set_id,distance,removal_set_id,score_center,score_fusion,orig_score_center,orig_score_fusion,removed_patches
0,5,10,0.6263630986213684,0.0,1.0437260894645028,1.1051709197224806,"[{'x_offset': 2.5676765021536454, 'y_offset': 0.5493658495261289, 'z_offset': 0.3929653901502884, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 2.4546568346339694, 'y_offset': -0.2600974382917487, 'z_offset': 1.581350741725867, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': -0.5231820284006069, 'y_offset': 0.9659058148016808, 'z_offset': 0.437635766125366, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 2.3357184040373635, 'y_offset': 0.8221358097734335, 'z_offset': 1.8434666594518667, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.16718101008647424, 'y_offset': -0.622036539005686, 'z_offset': 1.9766442092796024, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}]"
0,5,11,0.6553553342819214,0.0,1.0437260894645028,1.1051709197224806,"[{'x_offset': 3.3062420767216176, 'y_offset': 0.4081844132114596, 'z_offset': 1.4377094846041243, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 3.402648012776778, 'y_offset': 0.013909459206008501, 'z_offset': 2.0194970073978173, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': -0.16718101008647424, 'y_offset': -0.622036539005686, 'z_offset': 1.9766442092796024, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.04049737496344652, 'y_offset': 0.46840197874160094, 'z_offset': 1.4704360169406057, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': -0.5231820284006069, 'y_offset': 0.9659058148016808, 'z_offset': 0.437635766125366, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}]"
0,5,12,0.6301265954971313,0.0,1.0437260894645028,1.1051709197224806,"[{'x_offset': 3.1472716033886767, 'y_offset': -0.3532918193827234, 'z_offset': 2.1838541987211304, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 1.4292628591352976, 'y_offset': 0.15186182848523233, 'z_offset': 1.4399026350771353, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.6593336480032554, 'y_offset': 0.9119172699572109, 'z_offset': 0.24939110634573103, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 1.7333321827312744, 'y_offset': 0.008729833133371612, 'z_offset': 1.5499156256372868, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 2.8021243360745185, 'y_offset': -0.5239445678893728, 'z_offset': 1.868212904658798, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
0,5,13,0.6307224035263062,0.0,1.0437260894645028,1.1051709197224806,"[{'x_offset': -0.25173228677722004, 'y_offset': 0.6831912874415336, 'z_offset': 2.011984941585523, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': -0.631540576361583, 'y_offset': 0.5187072778201027, 'z_offset': 2.1284318107238236, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 3.3062420767216176, 'y_offset': 0.4081844132114596, 'z_offset': 1.4377094846041243, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 1.6849194933925, 'y_offset': 0.62037450356926, 'z_offset': 1.2732787411503939, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 0.410569226614387, 'y_offset': -0.30672979700867, 'z_offset': 1.4495489071975132, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
0,5,14,0.669205367565155,0.0,1.0437260894645028,1.1051709197224806,"[{'x_offset': -0.5231820284006069, 'y_offset': 0.9659058148016808, 'z_offset': 0.437635766125366, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.31014176962703344, 'y_offset': -0.12181469926675881, 'z_offset': 1.7153140153670494, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': -0.6593336480032554, 'y_offset': 0.9119172699572109, 'z_offset': 0.24939110634573103, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 2.8299224243261634, 'y_offset': -0.668117820772018, 'z_offset': 1.517785846330822, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 3.1472716033886767, 'y_offset': -0.3532918193827234, 'z_offset': 2.1838541987211304, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
0,5,15,0.604141891002655,0.0,1.0437260894645028,1.1051709197224806,"[{'x_offset': -0.5143988584799011, 'y_offset': -0.257696507478818, 'z_offset': 1.1991011113465528, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': -0.8802956111454748, 'y_offset': -0.1135382974050404, 'z_offset': 1.4317322112593238, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 0.5512721938484559, 'y_offset': -0.3553954151985904, 'z_offset': 2.0656362645243185, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 3.392203507705438, 'y_offset': 0.9304411125095384, 'z_offset': 2.1602459638183875, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.6849194933925, 'y_offset': 0.62037450356926, 'z_offset': 1.2732787411503939, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
0,5,16,0.6531705260276794,0.0,1.0437260894645028,1.1051709197224806,"[{'x_offset': 1.433455092579278, 'y_offset': -0.09121993686632124, 'z_offset': 2.1796840495812284, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 0.410569226614387, 'y_offset': -0.30672979700867, 'z_offset': 1.4495489071975132, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': -0.29166357053640146, 'y_offset': 0.4211077522055686, 'z_offset': 1.7781998967737325, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 2.3357184040373635, 'y_offset': 0.8221358097734335, 'z_offset': 1.8434666594518667, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 3.2882023407509138, 'y_offset': 0.9711436455723166, 'z_offset': 0.588165885244709, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
0,5,17,0.6444410681724548,0.0,1.0437260894645028,1.1051709197224806,"[{'x_offset': -0.9419118139254042, 'y_offset': 0.1917313347088977, 'z_offset': 1.5164586541186942, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': -0.02874481168660925, 'y_offset': -0.015149922571029095, 'z_offset': 2.2406581285081875, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 0.023904929868625358, 'y_offset': -0.5106581106580748, 'z_offset': 1.8399002565610532, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 3.1472716033886767, 'y_offset': -0.3532918193827234, 'z_offset': 2.1838541987211304, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 0.5187528412272484, 'y_offset': 0.5749952444184561, 'z_offset': 1.4213285838601908, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
0,5,18,0.5983496904373169,0.0,1.0437260894645028,1.1051709197224806,"[{'x_offset': 3.2882023407509138, 'y_offset': 0.9711436455723166, 'z_offset': 0.588165885244709, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': -0.6602861250291971, 'y_offset': -0.48640082314777666, 'z_offset': 2.177790334438201, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.7333321827312744, 'y_offset': 0.008729833133371612, 'z_offset': 1.5499156256372868, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.6849194933925, 'y_offset': 0.62037450356926, 'z_offset': 1.2732787411503939, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': -0.6593336480032554, 'y_offset': 0.9119172699572109, 'z_offset': 0.24939110634573103, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
0,5,19,0.659415066242218,0.0,1.0437260894645028,1.1051709197224806,"[{'x_offset': -0.08725589170746251, 'y_offset': 0.9595818856969724, 'z_offset': 0.5191817953015864, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 3.402648012776778, 'y_offset': 0.013909459206008501, 'z_offset': 2.0194970073978173, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 0.31014176962703344, 'y_offset': -0.12181469926675881, 'z_offset': 1.7153140153670494, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': -0.9419118139254042, 'y_offset': 0.1917313347088977, 'z_offset': 1.5164586541186942, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': -0.6593336480032554, 'y_offset': 0.9119172699572109, 'z_offset': 0.24939110634573103, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
