set_id,num_patches,distance,center_score,fusion_score,patches
0,3,20,0.0,0.0,"[{'x_offset': 1.2867880192978216, 'y_offset': 0.8891612314167845, 'z_offset': 1.893938013308889, 'patch_size': 0.4, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.795658197965524, 'y_offset': 0.3608610210337706, 'z_offset': 0.46313026805144253, 'patch_size': 0.4, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.5187528412272484, 'y_offset': 0.5749952444184561, 'z_offset': 1.4213285838601908, 'patch_size': 0.4, 'side': 'left', 'stabilize_anchor': False}]"
0,3,25,0.0,0.0,"[{'x_offset': 1.2867880192978216, 'y_offset': 0.8891612314167845, 'z_offset': 1.893938013308889, 'patch_size': 0.4, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.795658197965524, 'y_offset': 0.3608610210337706, 'z_offset': 0.46313026805144253, 'patch_size': 0.4, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.5187528412272484, 'y_offset': 0.5749952444184561, 'z_offset': 1.4213285838601908, 'patch_size': 0.4, 'side': 'left', 'stabilize_anchor': False}]"
0,3,30,0.0,0.0,"[{'x_offset': 1.2867880192978216, 'y_offset': 0.8891612314167845, 'z_offset': 1.893938013308889, 'patch_size': 0.4, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.795658197965524, 'y_offset': 0.3608610210337706, 'z_offset': 0.46313026805144253, 'patch_size': 0.4, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.5187528412272484, 'y_offset': 0.5749952444184561, 'z_offset': 1.4213285838601908, 'patch_size': 0.4, 'side': 'left', 'stabilize_anchor': False}]"
0,4,5,0.7601190209388733,0.10000000149011612,"[{'x_offset': 1.2867880192978216, 'y_offset': 0.8891612314167845, 'z_offset': 1.893938013308889, 'patch_size': 0.4, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.795658197965524, 'y_offset': 0.3608610210337706, 'z_offset': 0.46313026805144253, 'patch_size': 0.4, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.5187528412272484, 'y_offset': 0.5749952444184561, 'z_offset': 1.4213285838601908, 'patch_size': 0.4, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 3.402648012776778, 'y_offset': 0.013909459206008501, 'z_offset': 2.0194970073978173, 'patch_size': 0.4, 'side': 'left', 'stabilize_anchor': False}]"
0,4,10,0.698688805103302,0.0,"[{'x_offset': 1.2867880192978216, 'y_offset': 0.8891612314167845, 'z_offset': 1.893938013308889, 'patch_size': 0.4, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.795658197965524, 'y_offset': 0.3608610210337706, 'z_offset': 0.46313026805144253, 'patch_size': 0.4, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.5187528412272484, 'y_offset': 0.5749952444184561, 'z_offset': 1.4213285838601908, 'patch_size': 0.4, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 3.402648012776778, 'y_offset': 0.013909459206008501, 'z_offset': 2.0194970073978173, 'patch_size': 0.4, 'side': 'left', 'stabilize_anchor': False}]"
0,4,15,0.6654643416404724,0.0,"[{'x_offset': 1.2867880192978216, 'y_offset': 0.8891612314167845, 'z_offset': 1.893938013308889, 'patch_size': 0.4, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.795658197965524, 'y_offset': 0.3608610210337706, 'z_offset': 0.46313026805144253, 'patch_size': 0.4, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.5187528412272484, 'y_offset': 0.5749952444184561, 'z_offset': 1.4213285838601908, 'patch_size': 0.4, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 3.402648012776778, 'y_offset': 0.013909459206008501, 'z_offset': 2.0194970073978173, 'patch_size': 0.4, 'side': 'left', 'stabilize_anchor': False}]"
0,4,20,0.37906911969184875,0.0,"[{'x_offset': 1.2867880192978216, 'y_offset': 0.8891612314167845, 'z_offset': 1.893938013308889, 'patch_size': 0.4, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.795658197965524, 'y_offset': 0.3608610210337706, 'z_offset': 0.46313026805144253, 'patch_size': 0.4, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.5187528412272484, 'y_offset': 0.5749952444184561, 'z_offset': 1.4213285838601908, 'patch_size': 0.4, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 3.402648012776778, 'y_offset': 0.013909459206008501, 'z_offset': 2.0194970073978173, 'patch_size': 0.4, 'side': 'left', 'stabilize_anchor': False}]"
0,4,25,0.0,0.0,"[{'x_offset': 1.2867880192978216, 'y_offset': 0.8891612314167845, 'z_offset': 1.893938013308889, 'patch_size': 0.4, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.795658197965524, 'y_offset': 0.3608610210337706, 'z_offset': 0.46313026805144253, 'patch_size': 0.4, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.5187528412272484, 'y_offset': 0.5749952444184561, 'z_offset': 1.4213285838601908, 'patch_size': 0.4, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 3.402648012776778, 'y_offset': 0.013909459206008501, 'z_offset': 2.0194970073978173, 'patch_size': 0.4, 'side': 'left', 'stabilize_anchor': False}]"
0,4,30,0.4247480630874634,0.0,"[{'x_offset': 1.2867880192978216, 'y_offset': 0.8891612314167845, 'z_offset': 1.893938013308889, 'patch_size': 0.4, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.795658197965524, 'y_offset': 0.3608610210337706, 'z_offset': 0.46313026805144253, 'patch_size': 0.4, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.5187528412272484, 'y_offset': 0.5749952444184561, 'z_offset': 1.4213285838601908, 'patch_size': 0.4, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 3.402648012776778, 'y_offset': 0.013909459206008501, 'z_offset': 2.0194970073978173, 'patch_size': 0.4, 'side': 'left', 'stabilize_anchor': False}]"
1,1,5,0.6879032850265503,0.10000000149011612,"[{'x_offset': 1.152795191179452, 'y_offset': 0.7482069766822916, 'z_offset': 0.7444554981445928, 'patch_size': 0.4, 'side': 'left', 'stabilize_anchor': False}]"
