set_id,point_idx,x_offset,y_offset,z_offset,side,avg_w_center,avg_w_fusion,selection_frequency,avg_rank,ranks,num_selected,num_total
4,35,0.13916717025635172,-0.02588774032006791,2.1643915966503458,left,2.546706609829514,2.1080923341592164,0.0,nan,[],0,6
4,36,1.9538575994212302,-0.11966499050402135,1.9798204357205875,left,2.5418277120657637,2.1051709197224806,0.16666666666666666,5.0,[5],1,6
4,37,3.3643471276323273,-0.16452353227338967,2.2905100013138795,right,2.52791219017511,2.106923768384522,0.0,nan,[],0,6
4,38,1.6146259432407515,-0.6937522504446746,1.9955573299431877,left,2.5921563941349874,2.10620200717074,0.16666666666666666,2.0,[2],1,6
4,39,2.573767538969033,0.7977901407847172,1.2754924792608595,right,2.5507185961056753,2.1051709197224806,0.0,nan,[],0,6
4,40,-0.4968905787638286,-0.4411695308740166,1.3756943836784479,right,2.5647903427086396,2.1051709197224806,0.0,nan,[],0,6
4,41,0.28555767328410675,0.3737454252050718,0.12040388782058661,left,2.5599267412503988,2.1066316269408483,0.16666666666666666,3.0,[3],1,6
4,42,-0.8851173483255811,0.8866845839009956,0.33079297825822124,right,2.5191574598100335,2.1060934716498707,0.16666666666666666,4.0,[4],1,6
4,43,1.2894259041446396,0.10541082213219,0.44842790711428615,right,2.5591610904246536,2.106144724534726,0.0,nan,[],0,6
4,44,2.4015280685072597,0.8113317329277154,1.4367838787476563,right,2.5532180605861337,2.1115449148571765,0.0,nan,[],0,6
4,45,2.0170722349636288,0.6858797539982735,1.7193705090239182,right,2.5727581194650475,2.1060934716498707,0.0,nan,[],0,6
4,46,-0.7956309134079994,-0.19607614896936476,0.5978468683077661,left,2.587059611728207,2.1067644185061547,0.0,nan,[],0,6
4,47,2.8214468443519594,0.5254533772484913,0.295115546906199,right,2.56385211426679,2.1067644185061547,0.16666666666666666,2.0,[2],1,6
4,48,3.553247997065081,0.07054031553873474,1.1226939533182427,right,2.511059210640552,2.106519264847128,0.16666666666666666,4.0,[4],1,6
4,49,1.204607054119656,-0.6402990079203287,1.5595579604699599,left,2.560692754757362,2.106144724534726,0.16666666666666666,2.0,[2],1,6
5,0,-0.5778805814306778,0.18200115088275115,1.4012404726517373,right,2.4026491347892938,2.10620200717074,0.0,nan,[],0,6
5,1,1.7029096563014239,0.9079689121416523,0.9463511528656061,right,2.388630519927745,2.1059012733316647,0.5,5.333333333333333,"[4, 9, 3]",3,6
5,2,3.36673554773067,0.023608735813464787,2.2996080029140793,right,2.410602155168043,2.1076749892396824,0.0,nan,[],0,6
5,3,-0.8163122660155072,0.34817866298402356,1.1790623504774753,left,2.4130100473297316,2.1067644185061547,0.16666666666666666,1.0,[1],1,6
5,4,3.195598950753557,0.9231588929724663,0.12165556008603932,left,2.4174733721917328,2.10620200717074,0.0,nan,[],0,6
5,5,-0.008728508660651113,-0.43622510717316243,0.627112065197819,left,2.4166173482628186,2.1086766170465636,0.16666666666666666,5.0,[5],1,6
5,6,0.8449120173705291,0.16681408026370903,0.45959631492598235,right,2.4626985109494925,2.1051709197224806,0.3333333333333333,2.5,"[4, 1]",2,6
5,7,3.76040828152838,0.9236557280279782,1.9933295400384374,right,2.395345056544612,2.1063394854971746,0.0,nan,[],0,6
5,8,-0.2880231169292815,-0.2927163248507375,1.5502061574625376,right,2.4213320472896878,2.106923768384522,0.0,nan,[],0,6
5,9,0.4081737694854801,0.708244320333498,1.176473972543471,right,2.405530781178198,2.1051709197224806,0.16666666666666666,7.0,[7],1,6
5,10,-0.1249998643951552,0.7855714935313898,2.062696715924923,left,2.457657145387689,2.1066316269408483,0.5,2.0,"[0, 4, 2]",3,6
5,11,0.22605272838570656,0.6366787512340464,0.7764833402032008,right,2.4088310653038008,2.1062664501362565,0.0,nan,[],0,6
5,12,1.7250051956851715,0.011437408392659276,1.7500293024963183,left,2.4215910118120467,2.1067644185061547,0.0,nan,[],0,6
5,13,3.478972744787189,-0.418470497286779,1.7657310382014222,right,2.4090287020712804,2.1051709197224806,0.16666666666666666,0.0,[0],1,6
5,14,-0.12002688267485595,-0.4723409041090914,1.026244943181603,left,2.4250793972960003,2.1066316269408483,0.16666666666666666,3.0,[3],1,6
5,15,3.6455668786865374,0.9916435837348674,0.014991651627893099,right,2.4013867490123677,2.1051709197224806,0.0,nan,[],0,6
5,16,-0.353978858922416,-0.21043214112186664,0.6690560976456364,left,2.4260523131943303,2.1051709197224806,0.16666666666666666,2.0,[2],1,6
5,17,0.7299973088165332,0.6872501727323304,0.9421266030114657,right,2.415395452229165,2.106144724534726,0.16666666666666666,5.0,[5],1,6
5,18,-0.552819067187806,-0.5565743933137227,1.2025597147886542,left,2.4075810501506187,2.1063394854971746,0.0,nan,[],0,6
5,19,1.8909231846440466,0.6896169244872739,1.3048920114811617,right,2.386881198105849,2.10620200717074,0.0,nan,[],0,6
5,20,3.6086320541090595,0.6282095207841045,2.1602354537182777,left,2.398827245477676,2.1063394854971746,0.16666666666666666,1.0,[1],1,6
5,21,-0.13779115906121597,0.42327502606767586,1.6260915653026318,right,2.443117354235652,2.1062664501362565,0.3333333333333333,5.5,"[2, 9]",2,6
5,22,0.6072054473140429,0.5127890174930767,1.6005672125855253,right,2.424708754711349,2.1051709197224806,0.0,nan,[],0,6
5,23,1.1590344218161532,0.8585008953399837,1.5415429367592222,right,2.4271623223514185,2.1051709197224806,0.16666666666666666,6.0,[6],1,6
5,24,2.004593289830358,0.01634848480892037,1.4943313509732248,left,2.4173031064525374,2.1067644185061547,0.0,nan,[],0,6
5,25,-0.4609410619518325,-0.13165929166945722,1.7103529533657043,left,2.4565519856287032,2.1051709197224806,0.16666666666666666,7.0,[7],1,6
5,26,0.09311498992837652,0.03330062207262796,0.015714739081922988,left,2.420185898722128,2.1080923341592164,0.0,nan,[],0,6
5,27,1.5013795354811021,0.2984652573788832,2.0830054216777927,left,2.4033694584928336,2.107508051271869,0.0,nan,[],0,6
5,28,-0.18086588615097954,0.4350353996764955,1.3979518709796759,left,2.46879680450485,2.1051709197224806,0.16666666666666666,1.0,[1],1,6
5,29,-0.7257033318652891,-0.5768597950914256,1.846332766429133,left,2.3825008427295127,2.1066316269408483,0.0,nan,[],0,6
5,30,0.5121610419828575,-0.6537112518533192,1.7442916633998544,right,2.429237780583695,2.107508051271869,0.3333333333333333,3.0,"[2, 4]",2,6
5,31,1.3658920896522329,0.2628662856374393,0.05049183029833821,right,2.4411708818379894,2.109553041377584,0.0,nan,[],0,6
5,32,1.2051753485444325,0.7619663205478671,1.9820644904928155,right,2.4036958565051787,2.1066316269408483,0.0,nan,[],0,6
5,33,1.8852327047987014,0.43621521903771887,1.9096185264138794,left,2.4458554903384666,2.106047344053501,0.16666666666666666,3.0,[3],1,6
5,34,3.1168199208924836,0.14628558957044568,1.9318369940556253,right,2.3882924826076612,2.1073619805500323,0.0,nan,[],0,6
5,35,1.1374106693760355,0.4864664989898133,0.3363537921959693,left,2.4873177145521352,2.1080923341592164,0.5,2.0,"[2, 1, 3]",3,6
5,36,-0.471270806012132,-0.04765565559953178,0.5438215346652971,right,2.4386370999650993,2.1076749892396824,0.3333333333333333,6.5,"[5, 8]",2,6
5,37,1.2815100068663647,0.3023081177354414,0.41719680777937657,right,2.4733009270412007,2.106923768384522,0.0,nan,[],0,6
5,38,-0.2802505938479779,0.43893128992528996,0.9646897634899849,left,2.3821523121710464,2.1051709197224806,0.0,nan,[],0,6
5,39,1.5823842817881522,0.7992982052337425,0.8246107872893353,right,2.399241212685388,2.1051709197224806,0.3333333333333333,5.5,"[3, 8]",2,6
5,40,2.815981772581157,0.39823274590517155,1.3165473304416053,left,2.452821565502133,2.1051709197224806,0.3333333333333333,0.0,"[0, 0]",2,6
